src\classes\root.py	149	const	\n    将 Root 显示为中文短名 + 组成，例如：\n    - 天（金、木、水、火、土）\n    - 风（木、水）\n    - 金（金）\n    回退：若无法获取组成则仅显示短名。\n    
src\classes\root.py	167	const	灵根
src\classes\sect_decider.py	60	const	\n    按配置周期执行的宗门行政决策执行器。\n    
src\classes\sect_metadata.py	36	const	\n    同步宗门本体与宗门驻地区域的派生展示字段。\n\n    约定：\n    - `Sect.id <-> SectRegion.sect_id` 是唯一绑定真源；\n    - `Sect.headquarter.*` 和 `SectRegion.sect_name` 由该绑定派生；\n    - 名称只用于展示，不再承担关系绑定职责。\n    
src\classes\sect_ranks.py	1	const	\n宗门等级系统\n定义宗门内的职位等级及其与修仙境界的映射关系\n
src\classes\sect_ranks.py	16	const	\n    宗门职位等级\n    从高到低：掌门 > 长老 > 内门弟子 > 外门弟子\n    
src\classes\sect_ranks.py	78	const	\n    根据修仙境界映射为宗门职位\n    \n    映射规则：\n    - 练气 → 外门弟子\n    - 筑基 → 内门弟子\n    - 金丹 → 长老\n    - 元婴 → 掌门（需要额外检查唯一性）\n    \n    Args:\n        realm: 修仙境界\n        \n    Returns:\n        对应的宗门职位\n    
src\classes\sect_ranks.py	105	const	\n    获取职位的显示名称（支持宗门自定义）\n    \n    Args:\n        rank: 宗门职位\n        sect: 宗门对象（可选，如果提供则使用其自定义名称）\n        \n    Returns:\n        职位的显示名称\n    
src\classes\sect_ranks.py	120	const	弟子
src\classes\sect_ranks.py	125	const	\n    判断境界突破后是否应该自动晋升宗门职位\n    \n    Args:\n        old_realm: 旧境界\n        new_realm: 新境界\n        \n    Returns:\n        是否应该晋升\n    
src\classes\sect_ranks.py	149	const	\n    检查境界突破后是否需要晋升宗门职位。\n\n    当前版本中，宗门职位的主逻辑由“贡献点 + 战力”年度重排决定，\n    因此这里不再在突破瞬间直接改职，只保留接口以兼容旧调用点。\n    \n    Args:\n        avatar: 要检查的角色\n        old_realm: 旧境界\n        new_realm: 新境界\n    
src\classes\sect_ranks.py	164	const	\n    检查当前宗门是否已有掌门（不包括自己）\n    \n    Args:\n        avatar: 要检查的角色\n        \n    Returns:\n        是否已有其他掌门\n    
src\classes\sect_thinker.py	22	const	\n    宗门周期思考生成器。\n\n    输入：SectDecisionContext + 本轮决策摘要\n    输出：宗门意志口吻的短文本（30~100字）\n    
src\classes\spirit_animal.py	10	const	\n    灵兽：附着于 Avatar 的唯一“守护灵兽”。\n    仅记录名称与境界，并据境界提供固定战斗力点数加成。\n    \n    规则：\n    - 练气/筑基/金丹/元婴 对应战斗力点数 +2/+4/+6/+8\n    - Avatar 最多只能拥有一个 spirit_animal；新的会覆盖旧的。\n    
src\classes\spirit_animal.py	36	const	\n        灵兽提供的效果集合。当前仅包含战斗力点数，后续可扩展其他键。\n        
src\classes\spirit_animal.py	46	const	境界：
src\classes\spirit_animal.py	46	fstring	境界：
src\classes\story_teller.py	26	const	\n    故事生成器：基于模板与 LLM，将给定事件扩展为简短的小故事。\n    
src\classes\story_teller.py	36	const	获取当前语言环境下的模板路径
src\classes\story_teller.py	41	const	\n        构建角色信息字典。\n        - 双人故事：第一个角色使用 expanded_info（包含共同事件），第二个使用普通 info\n        - 单人故事：使用 expanded_info\n        
src\classes\story_teller.py	59	const	构建模板渲染所需的数据字典
src\classes\story_teller.py	86	const	生成降级文案
src\classes\story_teller.py	92	const	\n        生成小故事（异步版本）。\n        根据 allow_relation_changes 参数选择模板：\n        - True: 使用 story_dual.txt（双人故事模板，需要至少2个角色）\n        - False: 使用 story_single.txt（通用故事模板）\n        \n        Args:\n            event: 事件描述\n            res: 结果描述\n            *actors: 参与的角色（1-2个）\n            prompt: 可选的故事提示词\n            allow_relation_changes:\n                历史命名，当前仅用于切换双人/单人故事模板，\n                并不会直接写回角色关系。\n        
src\classes\story_teller.py	135	const	\n        生成聚会/拍卖会等多人事件的故事。\n        通用接口，适配 story_gathering.txt 模板。\n        \n        Args:\n            gathering_info: 事件本身的设定信息（如地点、背景、规则等）\n            events_text: 发生的具体事件/交互记录\n            details_text: 详细信息（包括角色信息、物品信息等）\n            related_avatars: 参与的角色列表（主要用于获取世界背景信息）\n            prompt: 额外提示词\n        
src\classes\technique.py	61	const	上品
src\classes\technique.py	62	const	中品
src\classes\technique.py	63	const	下品
src\classes\technique.py	70	const	返回功法品阶对应的RGB颜色值
src\classes\technique.py	121	const	获取带颜色标记的信息，供前端渲染使用
src\classes\technique.py	159	const	从配表加载 technique 数据\n    返回：新的 (techniques_by_id, techniques_by_name)\n    
src\classes\technique.py	168	const	下品
src\classes\technique.py	202	const	重新加载数据，保留全局字典引用
src\classes\technique.py	270	const	\n    返回一个与 avatar 灵根/阵营/条件相容的上品功法；若无则返回 None。\n    仅用于奇遇奖励优先挑选上品功法。\n    
src\classes\technique.py	292	const	\n    简化版：仅按宗门筛选并按权重抽样，不考虑灵根与 condition。\n    - 散修（sect 为 None）：只从无宗门要求（sect_id 为 None）的功法中抽样；\n    - 有宗门：从"无宗门 + 该宗门"的功法中抽样；\n    若集合为空，则退回全量功法。\n    
src\classes\war.py	13	const	\n    世界级宗门外交状态记录。\n\n    第一版只区分战争/和平两种状态，并保留开始、最近战斗、和平开始等关键时间点。\n    
src\classes\weapon_type.py	5	const	\n    兵器类型枚举\n    
src\classes\weapon_type.py	26	const	剑
src\classes\weapon_type.py	27	const	刀
src\classes\weapon_type.py	28	const	枪
src\classes\weapon_type.py	29	const	棍
src\classes\weapon_type.py	30	const	扇
src\classes\weapon_type.py	31	const	鞭
src\classes\weapon_type.py	32	const	琴
src\classes\weapon_type.py	33	const	笛
src\classes\weapon_type.py	34	const	暗器
src\classes\world_lore.py	24	const	\n    在开局阶段根据“世界观与历史”文本，对既有世界静态设定做一次性重塑。\n    该过程只修改当前这局世界的静态描述，不再记录差分回放。\n    
src\classes\world_lore.py	35	const	[WorldLore] 正在根据世界观与历史重塑世界...
src\classes\world_lore.py	76	const	[WorldLore] 世界观与历史塑形完成
src\classes\world_lore.py	98	const	 返回为空，未进行修改
src\classes\world_lore.py	98	fstring	[WorldLore]  返回为空，未进行修改
src\classes\world_lore.py	100	const	 任务失败: 
src\classes\world_lore.py	100	fstring	[WorldLore]  任务失败: 
src\classes\world_lore.py	105	const	[WorldLore] 配置文件不存在: 
src\classes\world_lore.py	105	fstring	[WorldLore] 配置文件不存在: 
src\classes\world_lore.py	110	const	 失败: 
src\classes\world_lore.py	110	const	[WorldLore] 读取文件 
src\classes\world_lore.py	110	fstring	[WorldLore] 读取文件  失败: 
src\classes\world_lore.py	127	const	[WorldLore] 非法宗门 ID: 
src\classes\world_lore.py	127	fstring	[WorldLore] 非法宗门 ID: 
src\classes\world_lore.py	139	const	[WorldLore] 宗门重塑 - ID: 
src\classes\world_lore.py	139	fstring	[WorldLore] 宗门重塑 - ID: , Name: , Desc: 
src\classes\world_lore.py	143	const	 个宗门
src\classes\world_lore.py	143	const	[WorldLore] 更新了 
src\classes\world_lore.py	143	fstring	[WorldLore] 更新了  个宗门
src\classes\world_lore.py	150	const	装备
src\classes\world_lore.py	151	const	辅助装备
src\classes\world_lore.py	162	const	[WorldLore] 非法区域 ID: 
src\classes\world_lore.py	162	fstring	[WorldLore] 非法区域 ID: 
src\classes\world_lore.py	170	const	[WorldLore] 区域重塑 - ID: 
src\classes\world_lore.py	170	fstring	[WorldLore] 区域重塑 - ID: , Name: , Desc: 
src\classes\world_lore.py	174	const	 个区域
src\classes\world_lore.py	174	const	[WorldLore] 更新了 
src\classes\world_lore.py	174	fstring	[WorldLore] 更新了  个区域
src\classes\world_lore.py	185	const	[WorldLore] 非法功法 ID: 
src\classes\world_lore.py	185	fstring	[WorldLore] 非法功法 ID: 
src\classes\world_lore.py	198	const	[WorldLore] 功法重塑 - ID: 
src\classes\world_lore.py	198	fstring	[WorldLore] 功法重塑 - ID: , Name: , Desc: 
src\classes\world_lore.py	203	const	 本功法
src\classes\world_lore.py	203	const	[WorldLore] 更新了 
src\classes\world_lore.py	203	fstring	[WorldLore] 更新了  本功法
src\classes\world_lore.py	219	const	[WorldLore] 非法物品 ID: 
src\classes\world_lore.py	219	fstring	[WorldLore] 非法物品 ID: 
src\classes\world_lore.py	231	const	重塑 - ID: 
src\classes\world_lore.py	231	fstring	[WorldLore] 重塑 - ID: , Name: , Desc: 
src\classes\world_lore.py	235	const	 件
src\classes\world_lore.py	235	const	[WorldLore] 更新了 
src\classes\world_lore.py	235	fstring	[WorldLore] 更新了  件
